Когорта,Источник,Потрачено
2023-01,ВК,206656
2023-02,ВК,495020
2023-03,ВК,250948
2023-04,ВК,376117
2023-05,ВК,128248
2023-06,ВК,128440
2023-07,ВК,150327
2023-08,ВК,247995
2023-09,ВК,432111
2023-10,ВК,357371
2023-11,ВК,383837
2023-12,ВК,442713
2024-01,ВК,174918
2023-01,Яндекс,581196
2023-02,Яндекс,227840
2023-03,Яндекс,676920
2023-04,Яндекс,385776
2023-05,Яндекс,357217
2023-06,Яндекс,576169
2023-07,Яндекс,330815
2023-08,Яндекс,271138
2023-09,Яндекс,461134
2023-10,Яндекс,416684
2023-11,Яндекс,181355
2023-12,Яндекс,221157
2024-01,Яндекс,338398
2023-01,Инстаграм,667199
2023-02,Инстаграм,661237
2023-03,Инстаграм,467079
2023-04,Инстаграм,216632
2023-05,Инстаграм,502670
2023-06,Инстаграм,510860
2023-07,Инстаграм,342822
2023-08,Инстаграм,587334
2023-09,Инстаграм,493824
2023-10,Инстаграм,511215
2023-11,Инстаграм,205377
2023-12,Инстаграм,480870
2024-01,Инстаграм,290931
2023-01,Телеграм,333564
2023-02,Телеграм,464383
2023-03,Телеграм,491182
2023-04,Телеграм,637172
2023-05,Телеграм,571467
2023-06,Телеграм,364484
2023-07,Телеграм,116682
2023-08,Телеграм,448569
2023-09,Телеграм,67364
2023-10,Телеграм,243646
2023-11,Телеграм,292857
2023-12,Телеграм,369091
2024-01,Телеграм,347290
